time,ecg
1710815039899,122
1710815039907,117
1710815039915,127
1710815039923,149
1710815039929,164
1710815039937,154
1710815039945,132
1710815039953,120
1710815039961,117
1710815039969,100
1710815039976,63
1710815039984,46
1710815039992,44
1710815039999,19
1710815040007,-22
1710815040015,-44
1710815040022,-26
1710815040030,-7
1710815040038,-9
1710815040045,-24
1710815040053,-29
1710815040061,-19
1710815040068,-7
1710815040076,-9
1710815040084,-17
1710815040091,-4
1710815040099,14
1710815040107,17
1710815040113,22
1710815040121,34
1710815040129,29
1710815040137,24
1710815040145,39
1710815040153,34
1710815040160,12
1710815040168,4
1710815040176,12
1710815040183,22
1710815040191,17
1710815040199,7
1710815040207,22
1710815040214,39
1710815040222,41
1710815040230,46
1710815040237,44
1710815040245,36
1710815040253,44
1710815040260,51
1710815040268,49
1710815040276,68
1710815040283,103
1710815040291,98
1710815040299,58
1710815040305,41
1710815040313,51
1710815040321,61
1710815040329,71
1710815040337,68
1710815040345,56
1710815040352,66
1710815040360,117
1710815040368,257
1710815040375,520
1710815040383,733
1710815040391,598
1710815040398,71
1710815040406,-338
1710815040414,-201
1710815040421,9
1710815040429,-53
1710815040437,-58
1710815040444,36
1710815040452,22
1710815040460,-2
1710815040467,34
1710815040475,44
1710815040483,31
1710815040489,41
1710815040497,44
1710815040505,41
1710815040513,53
1710815040521,61
1710815040529,71
1710815040537,88
1710815040544,98
1710815040552,103
1710815040560,115
1710815040567,139
1710815040575,152
1710815040583,147
1710815040590,144
1710815040598,147
1710815040606,144
1710815040613,137
1710815040621,115
1710815040629,80
1710815040636,58
1710815040644,44
1710815040652,22
1710815040659,-4
1710815040667,-34
1710815040675,-46
1710815040681,-39
1710815040689,-39
1710815040697,-46
1710815040705,-44
1710815040713,-46
1710815040721,-44
1710815040728,-31
1710815040736,-34
1710815040744,-36
1710815040751,-22
1710815040759,-2
1710815040767,2
1710815040774,7
1710815040782,19
1710815040790,17
1710815040797,9
1710815040805,14
1710815040813,19
1710815040821,24
1710815040828,39
1710815040836,41
1710815040844,39
1710815040851,51
1710815040859,58
1710815040867,46
1710815040873,39
1710815040881,51
1710815040889,61
1710815040897,44
1710815040905,29
1710815040913,44
1710815040920,66
1710815040928,85
1710815040936,93
1710815040943,68
1710815040951,44
1710815040959,58
1710815040966,63
1710815040974,51
1710815040982,51
1710815040989,36
1710815040997,29
1710815041005,61
1710815041012,117
1710815041020,267
1710815041028,532
1710815041035,721
1710815041043,556
1710815041051,4
1710815041057,-370
1710815041065,-184
1710815041073,12
1710815041081,-44
1710815041089,2
1710815041097,66
1710815041105,19
1710815041112,22
1710815041120,56
1710815041128,41
1710815041135,34
1710815041143,44
1710815041151,49
1710815041158,56
1710815041166,61
1710815041174,61
1710815041181,78
1710815041189,93
1710815041197,98
1710815041204,112
1710815041212,127
1710815041220,127
1710815041227,130
1710815041235,139
1710815041243,139
1710815041249,142
1710815041257,147
1710815041265,142
1710815041273,117
1710815041281,85
1710815041289,68
1710815041296,66
1710815041304,46
1710815041312,9
1710815041319,0
1710815041327,22
1710815041335,14
1710815041342,-44
1710815041350,-49
1710815041358,-4
1710815041366,-2
1710815041373,-4
1710815041381,19
1710815041389,29
1710815041396,31
1710815041404,39
1710815041412,56
1710815041419,61
1710815041427,22
1710815041435,12
1710815041441,66
1710815041449,76
1710815041457,36
1710815041465,44
1710815041473,78
1710815041481,80
1710815041488,71
1710815041496,90
1710815041504,103
1710815041511,90
1710815041519,93
1710815041527,100
1710815041534,88
1710815041542,83
1710815041550,90
1710815041557,83
1710815041565,71
1710815041573,71
1710815041580,80
1710815041588,95
1710815041596,110
1710815041603,125
1710815041611,120
1710815041619,88
1710815041625,71
1710815041633,80
1710815041641,88
1710815041649,88
1710815041657,83
1710815041665,66
1710815041673,63
1710815041680,95
1710815041688,201
1710815041696,441
1710815041703,726
1710815041711,740
1710815041719,272
1710815041726,-272
1710815041734,-277
1710815041742,-19
1710815041749,-4
1710815041757,-17
1710815041765,71
1710815041772,73
1710815041780,41
1710815041788,73
1710815041795,98
1710815041803,88
1710815041811,93
1710815041817,107
1710815041825,105
1710815041833,107
1710815041841,122
1710815041849,130
1710815041857,125
1710815041864,130
1710815041872,152
1710815041880,161
1710815041887,174
1710815041895,196
1710815041903,203
1710815041910,196
1710815041918,201
1710815041926,220
1710815041933,215
1710815041941,198
1710815041949,193
1710815041956,191
1710815041964,166
1710815041972,127
1710815041979,95
1710815041987,76
1710815041995,68
1710815042003,61
1710815042009,49
1710815042017,44
1710815042025,46
1710815042033,44
1710815042041,46
1710815042049,61
1710815042056,61
1710815042064,53
1710815042072,61
1710815042079,76
1710815042087,73
1710815042095,66
1710815042102,71
1710815042110,93
1710815042118,105
1710815042125,95
1710815042133,85
1710815042141,83
1710815042148,85
1710815042156,88
1710815042164,95
1710815042171,95
1710815042179,88
1710815042187,83
1710815042193,80
1710815042201,78
1710815042209,80
1710815042217,80
1710815042225,83
1710815042233,90
1710815042240,88
1710815042248,85
1710815042256,93
1710815042263,100
1710815042271,110
1710815042279,127
1710815042287,139
1710815042294,139
1710815042302,107
1710815042310,68
1710815042317,80
1710815042325,105
1710815042333,85
1710815042340,76
1710815042348,93
1710815042356,90
1710815042363,88
1710815042371,166
1710815042379,387
1710815042385,679
1710815042393,765
1710815042401,382
1710815042409,-220
1710815042417,-368
1710815042425,-93
1710815042432,0
1710815042440,-36
1710815042448,39
1710815042455,73
1710815042463,39
1710815042471,41
1710815042478,58
1710815042486,51
1710815042494,61
1710815042501,78
1710815042509,78
1710815042517,76
1710815042524,93
1710815042532,107
1710815042540,105
1710815042547,105
1710815042555,127
1710815042563,154
1710815042569,164
1710815042577,157
1710815042585,164
1710815042593,188
1710815042601,198
1710815042609,196
1710815042617,206
1710815042624,223
1710815042632,196
1710815042640,147
1710815042647,139
1710815042655,127
1710815042663,93
1710815042670,71
1710815042678,44
1710815042686,9
1710815042693,7
1710815042701,14
1710815042709,12
1710815042716,2
1710815042724,9
1710815042732,39
1710815042739,58
1710815042747,49
1710815042755,31
1710815042761,41
1710815042769,71
1710815042777,78
1710815042785,68
1710815042793,80
1710815042801,93
1710815042808,85
1710815042816,76
1710815042824,83
1710815042831,90
1710815042839,83
1710815042847,66
1710815042854,61
1710815042862,66
1710815042870,76
1710815042877,73
1710815042885,58
1710815042893,53
1710815042901,56
1710815042908,56
1710815042916,61
1710815042924,63
1710815042931,53
1710815042939,49
1710815042947,51
1710815042953,53
1710815042961,58
1710815042969,78
1710815042977,93
1710815042985,88
1710815042993,71
1710815043000,53
1710815043008,51
1710815043016,53
1710815043023,53
1710815043031,58
1710815043039,58
1710815043046,53
1710815043054,53
1710815043062,73
1710815043069,166
1710815043077,395
1710815043085,669
1710815043092,696
1710815043100,245
1710815043108,-336
1710815043115,-380
1710815043123,-90
1710815043131,-41
1710815043137,-71
1710815043145,7
1710815043153,31
1710815043161,9
1710815043169,17
1710815043177,24
1710815043185,22
1710815043192,26
1710815043200,36
1710815043208,39
1710815043215,51
1710815043223,71
1710815043231,76
1710815043238,78
1710815043246,88
1710815043254,105
1710815043261,125
1710815043269,134
1710815043277,147
1710815043284,166
1710815043292,166
1710815043300,164
1710815043307,171
1710815043315,166
1710815043323,157
1710815043329,159
1710815043337,144
1710815043345,107
1710815043353,83
1710815043361,61
1710815043369,36
1710815043376,26
1710815043384,19
1710815043392,9
1710815043399,0
1710815043407,-2
1710815043415,7
1710815043422,7
1710815043430,12
1710815043438,19
1710815043445,19
1710815043453,24
1710815043461,39
1710815043468,39
1710815043476,36
1710815043484,51
1710815043492,66
1710815043499,61
1710815043507,51
1710815043515,63
1710815043521,78
1710815043529,71
1710815043537,58
1710815043545,68
1710815043553,80
1710815043561,68
1710815043568,63
1710815043576,68
1710815043584,58
1710815043591,53
1710815043599,61
1710815043607,66
1710815043614,63
1710815043622,61
1710815043630,68
1710815043637,73
1710815043645,66
1710815043653,56
1710815043660,58
1710815043668,73
1710815043676,95
1710815043683,103
1710815043691,78
1710815043699,34
1710815043705,9
1710815043713,17
1710815043721,26
1710815043729,31
1710815043737,39
1710815043745,39
1710815043752,31
1710815043760,46
1710815043768,120
1710815043776,299
1710815043783,566
1710815043791,709
1710815043799,424
1710815043806,-166
1710815043814,-397
1710815043822,-134
1710815043829,-4
1710815043837,-83
1710815043845,-26
1710815043852,51
1710815043860,34
1710815043868,29
1710815043875,46
1710815043883,53
1710815043891,66
1710815043897,71
1710815043905,68
1710815043913,80
1710815043921,98
1710815043929,107
1710815043937,117
1710815043944,132
1710815043952,152
1710815043960,176
1710815043967,196
1710815043975,206
1710815043983,218
1710815043990,228
1710815043998,242
1710815044006,250
1710815044013,250
1710815044021,247
1710815044029,240
1710815044036,220
1710815044044,198
1710815044052,169
1710815044059,139
1710815044067,115
1710815044075,93
1710815044083,73
1710815044089,68
1710815044097,63
1710815044105,58
1710815044113,58
1710815044121,58
1710815044129,53
1710815044136,58
1710815044144,68
1710815044152,80
1710815044159,90
1710815044167,93
1710815044175,100
1710815044182,103
1710815044190,98
1710815044198,98
1710815044205,100
1710815044213,103
1710815044221,110
1710815044228,115
1710815044236,110
1710815044244,110
1710815044251,120
1710815044259,125
1710815044267,117
1710815044273,112
1710815044281,110
1710815044289,110
1710815044297,120
1710815044305,117
1710815044313,115
1710815044320,125
1710815044328,122
1710815044336,107
1710815044343,105
1710815044351,122
1710815044359,147
1710815044367,164
1710815044374,144
1710815044382,107
1710815044390,93
1710815044397,100
1710815044405,112
1710815044413,107
1710815044420,93
1710815044428,88
1710815044436,107
1710815044443,134
1710815044451,201
1710815044459,404
1710815044465,694
1710815044473,772
1710815044481,377
1710815044489,-198
1710815044497,-291
1710815044505,-7
1710815044512,63
1710815044520,22
1710815044528,100
1710815044535,147
1710815044543,110
1710815044551,68
1710815044558,56
1710815044566,78
1710815044574,103
1710815044581,117
1710815044589,134
1710815044597,139
1710815044604,137
1710815044612,142
1710815044620,152
1710815044627,159
1710815044635,166
1710815044643,186
1710815044649,220
1710815044657,235
1710815044665,223
1710815044673,228
1710815044681,235
1710815044689,230
1710815044697,230
1710815044704,230
1710815044712,213
1710815044720,193
1710815044727,169
1710815044735,132
1710815044743,105
1710815044750,88
1710815044758,58
1710815044766,39
1710815044773,44
1710815044781,39
1710815044789,36
1710815044796,46
1710815044804,26
1710815044812,7
1710815044819,29
1710815044827,39
1710815044835,39
1710815044841,53
1710815044849,58
1710815044857,56
1710815044865,61
1710815044873,71
1710815044881,83
1710815044888,88
1710815044896,88
1710815044904,95
1710815044911,105
1710815044919,93
1710815044927,83
1710815044934,93
1710815044942,90
1710815044950,90
1710815044957,103
1710815044965,90
1710815044973,73
1710815044981,83
1710815044988,90
1710815044996,78
1710815045004,80
1710815045011,98
1710815045019,93
1710815045027,80
1710815045033,88
1710815045041,103
1710815045049,122
1710815045057,130
1710815045065,112
1710815045073,107
1710815045080,98
1710815045088,49
1710815045096,22
1710815045103,39
1710815045111,68
1710815045119,95
1710815045126,90
1710815045134,78
1710815045142,103
1710815045149,188
1710815045157,404
1710815045165,721
1710815045172,839
1710815045180,436
1710815045188,-211
1710815045195,-363
1710815045203,-73
1710815045211,9
1710815045217,-31
1710815045225,68
1710815045233,125
1710815045241,95
1710815045249,103
1710815045257,120
1710815045265,120
1710815045272,132
1710815045280,139
1710815045288,122
1710815045295,125
1710815045303,152
1710815045311,164
1710815045318,174
1710815045326,184
1710815045334,186
1710815045341,196
1710815045349,213
1710815045357,230
1710815045364,242
1710815045372,250
1710815045380,257
1710815045387,262
1710815045395,262
1710815045403,260
1710815045409,262
1710815045417,245
1710815045425,208
1710815045433,176
1710815045441,154
1710815045449,125
1710815045456,93
1710815045464,78
1710815045472,85
1710815045479,90
1710815045487,76
1710815045495,63
1710815045502,61
1710815045510,66
1710815045518,66
1710815045525,63
1710815045533,68
1710815045541,80
1710815045548,85
1710815045556,85
1710815045564,90
1710815045572,90
1710815045579,88
1710815045587,88
1710815045595,103
1710815045601,125
1710815045609,134
1710815045617,127
1710815045625,117
1710815045633,107
1710815045641,100
1710815045648,95
1710815045656,98
1710815045664,103
1710815045671,95
1710815045679,93
1710815045687,90
1710815045694,93
1710815045702,100
1710815045710,85
1710815045717,61
1710815045725,73
1710815045733,88
1710815045740,78
1710815045748,78
1710815045756,93
1710815045763,117
1710815045771,139
1710815045779,110
1710815045785,66
1710815045793,68
1710815045801,80
1710815045809,66
1710815045817,58
1710815045825,71
1710815045832,76
1710815045840,90
1710815045848,120
1710815045856,152
1710815045863,299
1710815045871,603
1710815045879,814
1710815045886,588
1710815045894,-22
1710815045902,-382
1710815045909,-171
1710815045917,24
1710815045925,-26
1710815045932,4
1710815045940,80
1710815045948,63
1710815045955,53
1710815045963,88
1710815045971,100
1710815045977,95
1710815045985,100
1710815045993,105
1710815046001,110
1710815046009,127
1710815046017,144
1710815046024,152
1710815046032,159
1710815046040,169
1710815046047,179
1710815046055,181
1710815046063,188
1710815046070,201
1710815046078,211
1710815046086,213
1710815046093,215
1710815046101,208
1710815046109,198
1710815046116,193
1710815046124,176
1710815046132,147
1710815046139,130
1710815046147,110
1710815046155,78
1710815046163,51
1710815046169,22
1710815046177,-2
1710815046185,4
1710815046193,9
1710815046201,-12
1710815046209,-24
1710815046216,-19
1710815046224,-22
1710815046232,-29
1710815046239,-19
1710815046247,-4
1710815046255,-14
1710815046262,-24
1710815046270,-9
1710815046278,0
1710815046285,9
1710815046293,24
1710815046301,34
1710815046308,34
1710815046316,36
1710815046324,41
1710815046331,36
1710815046339,31
1710815046347,36
1710815046353,41
1710815046361,46
1710815046369,53
1710815046377,49
1710815046385,31
1710815046393,39
1710815046400,51
1710815046408,46
1710815046416,34
1710815046423,44
1710815046431,56
1710815046439,46
1710815046447,56
1710815046454,100
1710815046462,125
1710815046470,107
1710815046477,83
1710815046485,83
1710815046493,110
1710815046500,137
1710815046508,144
1710815046516,139
1710815046523,142
1710815046531,152
1710815046539,188
1710815046545,341
1710815046553,628
1710815046561,819
1710815046569,603
1710815046577,19
1710815046585,-311
1710815046592,-100
1710815046600,78
1710815046608,14
1710815046615,46
1710815046623,120
1710815046631,93
1710815046638,85
1710815046646,117
1710815046654,120
1710815046661,120
1710815046669,132
1710815046677,137
1710815046684,137
1710815046692,154
1710815046700,174
1710815046707,164
1710815046715,152
1710815046723,164
1710815046729,171
1710815046737,174
1710815046745,193
1710815046753,220
1710815046761,225
1710815046769,228
1710815046777,235
1710815046784,235
1710815046792,225
1710815046800,218
1710815046807,203
1710815046815,179
1710815046823,149
1710815046830,122
1710815046838,112
1710815046846,107
1710815046853,83
1710815046861,56
1710815046869,49
1710815046876,44
1710815046884,36
1710815046892,36
1710815046899,34
1710815046907,36
1710815046915,49
1710815046921,41
1710815046929,24
1710815046937,36
1710815046945,51
1710815046953,46
1710815046961,46
1710815046968,53
1710815046976,66
1710815046984,78
1710815046991,76
1710815046999,71
1710815047007,76
1710815047014,85
1710815047022,85
1710815047030,78
1710815047037,80
1710815047045,83
1710815047053,78
1710815047061,78
1710815047068,85
1710815047076,80
1710815047084,78
1710815047091,88
1710815047099,95
1710815047107,88
1710815047113,80
1710815047121,76
1710815047129,61
1710815047137,51
1710815047145,71
1710815047153,93
1710815047160,100
1710815047168,122
1710815047176,134
1710815047183,107
1710815047191,73
1710815047199,78
1710815047206,95
1710815047214,98
1710815047222,93
1710815047229,90
1710815047237,88
1710815047245,95
1710815047252,139
1710815047260,304
1710815047268,596
1710815047275,797
1710815047283,591
1710815047291,-17
1710815047297,-397
1710815047305,-218
1710815047313,-34
1710815047321,-78
1710815047329,-46
1710815047337,7
1710815047345,-29
1710815047352,-34
1710815047360,0
1710815047368,0
1710815047375,0
1710815047383,14
1710815047391,19
1710815047398,26
1710815047406,46
1710815047414,61
1710815047421,73
1710815047429,85
1710815047437,88
1710815047444,90
1710815047452,98
1710815047460,117
1710815047467,157
1710815047475,176
1710815047483,169
1710815047489,179
1710815047497,213
1710815047505,203
1710815047513,159
1710815047521,147
1710815047529,139
1710815047536,115
1710815047544,103
1710815047552,78
1710815047559,51
1710815047567,49
1710815047575,49
1710815047582,36
1710815047590,31
1710815047598,29
1710815047605,12
1710815047613,24
1710815047621,44
1710815047628,39
1710815047636,29
1710815047644,29
1710815047652,34
1710815047659,46
1710815047667,66
1710815047675,78
1710815047681,49
1710815047689,19
1710815047697,46
1710815047705,71
1710815047713,68
1710815047721,103
1710815047728,125
1710815047736,93
1710815047744,76
1710815047751,105
1710815047759,120
1710815047767,110
1710815047774,107
1710815047782,105
1710815047790,93
1710815047797,83
1710815047805,83
1710815047813,85
1710815047820,88
1710815047828,88
1710815047836,83
1710815047843,83
1710815047851,93
1710815047859,107
1710815047865,122
1710815047873,125
1710815047881,105
1710815047889,80
1710815047897,76
1710815047905,88
1710815047912,90
1710815047920,80
1710815047928,78
1710815047936,90
1710815047943,103
1710815047951,117
1710815047959,196
1710815047966,414
1710815047974,691
1710815047982,723
1710815047989,267
1710815047997,-316
1710815048005,-348
1710815048012,-53
1710815048020,-17
1710815048028,-49
1710815048035,41
1710815048043,63
1710815048051,24
1710815048057,41
1710815048065,66
1710815048073,66
1710815048081,68
1710815048089,76
1710815048097,80
1710815048104,83
1710815048112,88
1710815048120,100
1710815048127,115
1710815048135,120
1710815048143,120
1710815048150,115
1710815048158,120
1710815048166,144
1710815048173,161
1710815048181,161
1710815048189,169
1710815048196,169
1710815048204,166
1710815048212,164
1710815048219,157
1710815048227,154
1710815048235,137
1710815048243,90
1710815048249,56
1710815048257,51
1710815048265,36
1710815048273,14
1710815048281,7
1710815048289,7
1710815048296,9
1710815048304,12
1710815048312,7
1710815048319,4
1710815048327,2
1710815048335,-4
1710815048342,4
1710815048350,26
1710815048358,36
1710815048365,41
1710815048373,26
1710815048381,12
1710815048388,34
1710815048396,63
1710815048404,73
1710815048411,78
1710815048419,83
1710815048427,85
1710815048433,88
1710815048441,85
1710815048449,80
1710815048457,78
1710815048465,78
1710815048473,78
1710815048480,78
1710815048488,71
1710815048496,71
1710815048503,71
1710815048511,58
1710815048519,58
1710815048527,76
1710815048534,76
1710815048542,66
1710815048550,71
1710815048557,83
1710815048565,83
1710815048573,85
1710815048580,103
1710815048588,110
1710815048596,98
1710815048603,63
1710815048611,34
1710815048619,49
1710815048625,73
1710815048633,68
1710815048641,63
1710815048649,71
1710815048657,68
1710815048665,83
1710815048672,159
1710815048680,343
1710815048688,608
1710815048695,714
1710815048703,380
1710815048711,-196
1710815048718,-363
1710815048726,-105
1710815048734,-17
1710815048741,-73
1710815048749,-9
1710815048757,36
1710815048764,9
1710815048772,24
1710815048780,53
1710815048787,53
1710815048795,51
1710815048803,58
1710815048809,73
1710815048817,88
1710815048825,90
1710815048833,88
1710815048841,103
1710815048849,112
1710815048857,117
1710815048864,152
1710815048872,174
1710815048880,164
1710815048887,169
1710815048895,176
1710815048903,174
1710815048910,191
1710815048918,206
1710815048926,186
1710815048933,159
1710815048941,152
1710815048949,130
1710815048956,93
1710815048964,76
1710815048972,90
1710815048979,90
1710815048987,78
1710815048995,78
1710815049001,85
1710815049009,88
1710815049017,93
1710815049025,105
1710815049033,122
1710815049041,125
1710815049048,107
1710815049056,98
1710815049064,100
1710815049071,112
1710815049079,125
1710815049087,115
1710815049094,100
1710815049102,122
1710815049110,139
1710815049117,112
1710815049125,115
1710815049133,147
1710815049141,137
1710815049148,117
1710815049156,134
1710815049164,139
1710815049171,130
1710815049179,127
1710815049187,127
1710815049193,125
1710815049201,120
1710815049209,110
1710815049217,105
1710815049225,112
1710815049233,110
1710815049240,100
1710815049248,98
1710815049256,98
1710815049263,103
1710815049271,120
1710815049279,139
1710815049286,149
1710815049294,137
1710815049302,110
1710815049309,98
1710815049317,107
1710815049325,112
1710815049332,112
1710815049340,112
1710815049348,103
1710815049355,95
1710815049363,103
1710815049371,171
1710815049377,372
1710815049385,642
1710815049393,716
1710815049401,348
1710815049409,-240
1710815049417,-404
1710815049425,-142
1710815049432,-34
1710815049440,-73
1710815049448,-17
1710815049455,29
1710815049463,12
1710815049471,26
1710815049478,51
1710815049486,49
1710815049494,61
1710815049501,85
1710815049509,95
1710815049517,105
1710815049524,110
1710815049532,115
1710815049540,132
1710815049547,142
1710815049555,134
1710815049563,149
1710815049569,176
1710815049577,184
1710815049585,193
1710815049593,218
1710815049601,235
1710815049609,240
1710815049616,220
1710815049624,188
1710815049632,181
1710815049639,191
1710815049647,171
1710815049655,139
1710815049662,115
1710815049670,95
1710815049678,83
1710815049685,76
1710815049693,61
1710815049701,51
1710815049708,41
1710815049716,29
1710815049724,41
1710815049732,56
1710815049739,61
1710815049747,63
1710815049755,58
1710815049761,51
1710815049769,53
1710815049777,58
1710815049785,63
1710815049793,63
1710815049801,61
1710815049808,68
1710815049816,76
1710815049824,76
1710815049831,78
1710815049839,85
1710815049847,73
1710815049854,58
1710815049862,61
1710815049870,58
1710815049877,44
1710815049885,46
1710815049893,56
1710815049900,56
1710815049908,53
1710815049916,56
1710815049923,68
1710815049931,80
1710815049939,73
1710815049945,61
1710815049953,61
1710815049961,73
1710815049969,85
1710815049977,85
1710815049985,88
1710815049992,100
1710815050000,110
1710815050008,110
1710815050016,85
1710815050023,68
1710815050031,80
1710815050039,78
1710815050046,51
1710815050054,51
1710815050062,71
1710815050069,66
1710815050077,58
1710815050085,80
1710815050092,169
1710815050100,397
1710815050108,706
1710815050115,787
1710815050123,353
1710815050131,-282
1710815050137,-380
1710815050145,-76
1710815050153,-9
1710815050161,-46
1710815050169,41
1710815050177,63
1710815050184,34
1710815050192,66
1710815050200,98
1710815050207,88
1710815050215,88
1710815050223,100
1710815050230,117
1710815050238,125
1710815050246,137
1710815050253,157
1710815050261,166
1710815050269,176
1710815050276,191
1710815050284,201
1710815050292,211
1710815050299,220
1710815050307,230
1710815050315,240
1710815050323,247
1710815050329,255
1710815050337,252
1710815050345,242
1710815050353,238
1710815050361,235
1710815050369,213
1710815050376,176
1710815050384,149
1710815050392,132
1710815050399,112
1710815050407,95
1710815050415,85
1710815050422,73
1710815050430,66
1710815050438,66
1710815050445,68
1710815050453,71
1710815050461,58
1710815050468,51
1710815050476,68
1710815050484,80
1710815050491,73
1710815050499,68
1710815050507,78
1710815050513,83
1710815050521,83
1710815050529,78
1710815050537,78
1710815050545,80
1710815050553,85
1710815050560,88
1710815050568,88
1710815050576,76
1710815050583,56
1710815050591,46
1710815050599,44
1710815050607,36
1710815050614,41
1710815050622,53
1710815050630,49
1710815050637,36
1710815050645,44
1710815050653,53
1710815050660,46
1710815050668,31
1710815050676,34
1710815050683,36
1710815050691,44
1710815050699,61
1710815050705,85
1710815050713,95
1710815050721,80
1710815050729,53
1710815050737,46
1710815050745,61
1710815050752,68
1710815050760,61
1710815050768,53
1710815050775,58
1710815050783,63
1710815050791,85
1710815050798,203
1710815050806,461
1710815050814,706
1710815050821,633
1710815050829,107
1710815050837,-382
1710815050844,-299
1710815050852,-36
1710815050860,-44
1710815050867,-41
1710815050875,53
1710815050883,53
1710815050889,29
1710815050897,49
1710815050905,51
1710815050913,56
1710815050921,80
1710815050929,83
1710815050937,88
1710815050944,103
1710815050952,100
1710815050960,100
1710815050967,115
1710815050975,127
1710815050983,127
1710815050990,147
1710815050998,184
1710815051006,191
1710815051013,184
1710815051021,201
1710815051029,215
1710815051036,208
1710815051044,193
1710815051052,169
1710815051059,137
1710815051067,112
1710815051075,90
1710815051081,63
1710815051089,29
1710815051097,4
1710815051105,2
1710815051113,-2
1710815051121,-24
1710815051128,-26
1710815051136,-17
1710815051144,-22
1710815051151,-24
1710815051159,-9
1710815051167,-2
1710815051174,0
1710815051182,7
1710815051190,9
1710815051197,12
1710815051205,24
1710815051213,22
1710815051221,14
1710815051228,31
1710815051236,36
1710815051244,36
1710815051251,44
1710815051259,26
1710815051267,-2
1710815051273,9
1710815051281,34
1710815051289,31
1710815051297,22
1710815051305,24
1710815051313,29
1710815051320,36
1710815051328,39
1710815051336,34
1710815051343,34
1710815051351,39
1710815051359,36
1710815051366,39
1710815051374,58
1710815051382,83
1710815051389,88
1710815051397,68
1710815051405,44
1710815051412,36
1710815051420,46
1710815051428,66
1710815051435,66
1710815051443,63
1710815051451,51
1710815051457,26
1710815051465,49
1710815051473,154
1710815051481,372
1710815051489,628
1710815051497,694
1710815051505,311
1710815051512,-242
1710815051520,-245
1710815051528,78
1710815051535,95
1710815051543,49
1710815051551,125
1710815051558,130
1710815051566,103
1710815051574,125
1710815051581,137
1710815051589,137
1710815051597,142
1710815051604,139
1710815051612,144
1710815051620,161
1710815051627,169
1710815051635,171
1710815051643,186
1710815051649,208
1710815051657,218
1710815051665,218
1710815051673,223
1710815051681,240
1710815051689,247
1710815051696,240
1710815051704,245
1710815051712,262
1710815051719,282
1710815051727,291
1710815051735,274
1710815051742,238
1710815051750,198
1710815051758,171
1710815051765,147
1710815051773,120
1710815051781,95
1710815051788,78
1710815051796,66
1710815051804,68
1710815051812,61
1710815051819,49
1710815051827,49
1710815051835,51
1710815051841,49
1710815051849,53
1710815051857,56
1710815051865,49
1710815051873,58
1710815051881,90
1710815051888,112
1710815051896,100
1710815051904,78
1710815051911,78
1710815051919,76
1710815051927,71
1710815051934,78
1710815051942,93
1710815051950,103
1710815051957,95
1710815051965,80
1710815051973,78
1710815051980,93
1710815051988,110
1710815051996,107
1710815052003,105
1710815052011,117
1710815052019,107
1710815052025,95
1710815052033,110
1710815052041,117
1710815052049,100
1710815052057,93
1710815052065,98
1710815052072,98
1710815052080,120
1710815052088,176
1710815052095,191
1710815052103,117
1710815052111,51
1710815052119,46
1710815052126,56
1710815052134,66
1710815052142,73
1710815052149,71
1710815052157,78
1710815052165,120
1710815052172,238
1710815052180,495
1710815052188,765
1710815052195,677
1710815052203,98
1710815052211,-368
1710815052217,-220
1710815052225,24
1710815052233,4
1710815052241,19
1710815052249,93
1710815052257,78
1710815052264,68
1710815052272,95
1710815052280,95
1710815052287,85
1710815052295,95
1710815052303,100
1710815052310,90
1710815052318,88
1710815052326,98
1710815052333,107
1710815052341,120
1710815052349,132
1710815052356,139
1710815052364,152
1710815052372,166
1710815052379,176
1710815052387,186
1710815052395,198
1710815052403,213
1710815052409,211
1710815052417,206
1710815052425,206
1710815052433,193
1710815052441,164
1710815052449,137
1710815052456,115
1710815052464,80
1710815052472,49
1710815052479,31
1710815052487,22
1710815052495,17
1710815052502,17
1710815052510,2
1710815052518,-22
1710815052525,-17
1710815052533,2
1710815052541,4
1710815052548,7
1710815052556,12
1710815052564,12
1710815052571,17
1710815052579,24
1710815052587,26
1710815052593,24
1710815052601,36
1710815052609,53
1710815052617,58
1710815052625,58
1710815052633,53
1710815052641,46
1710815052648,46
1710815052656,36
1710815052664,26
1710815052671,31
1710815052679,36
1710815052687,31
1710815052694,34
1710815052702,29
1710815052710,9
1710815052717,12
1710815052725,24
1710815052733,24
1710815052740,34
1710815052748,63
1710815052756,88
1710815052763,105
1710815052771,100
1710815052779,71
1710815052785,66
1710815052793,88
1710815052801,98
1710815052809,95
1710815052817,98
1710815052825,103
1710815052832,103
1710815052840,112
1710815052848,191
1710815052855,404
1710815052863,696
1710815052871,799
1710815052878,422
1710815052886,-203
1710815052894,-343
1710815052901,-49
1710815052909,39
1710815052917,-7
1710815052925,68
1710815052932,100
1710815052940,66
1710815052948,76
1710815052955,95
1710815052963,85
1710815052969,85
1710815052977,105
1710815052985,117
1710815052993,122
1710815053001,122
1710815053009,120
1710815053017,130
1710815053024,144
1710815053032,154
1710815053040,157
1710815053047,157
1710815053055,164
1710815053063,176
1710815053070,181
1710815053078,186
1710815053086,191
1710815053093,186
1710815053101,179
1710815053109,169
1710815053116,147
1710815053124,120
1710815053132,95
1710815053139,71
1710815053147,51
1710815053155,39
1710815053161,19
1710815053169,0
1710815053177,-14
